Maximum,Minimum,Mean,Standard Deviation,Root Mean Square,Skewness,Kurtosis,Peak Value,Peak Value Index,Shape Index,Absolute Mean,Sample Variance,Root Amplitude,Impulse Index,Margin Index,labels
57.3,0.6,9.885200000000001,10.923159423150755,14.723924748517291,1.9884929530929898,3.7096095588263047,57.3,3.89162543130833,1.4894918411885738,9.885200000000001,119.31541178356713,3.0583899606657215e-05,5.796544328895722,1873534.7923888513,1
127.4,0.5,20.7994,34.18358281849077,39.98493891454631,1.8667679786222042,2.089973694634298,127.4,3.186199690645333,1.9224082865152992,20.7994,1168.5173343086171,4.594814638810761e-05,6.125176687789072,2772690.7397721256,0
125.9,0.5,20.7524,33.77926185254209,39.615887721973365,1.8527583419082811,2.0454556433176654,125.9,3.1780178923055726,1.908978610761809,20.7524,1141.0385313026054,4.629927407823794e-05,6.066768181029664,2719265.096624416,0
122.5,0.6,20.7888,34.03591752728062,39.85349420063441,1.8557885090155082,2.023776143417879,122.5,3.0737580846311334,1.9170656411449631,20.7888,1158.4436819238479,4.623393017061304e-05,5.892596013237898,2649569.2567763315,0
127.2,0.5,20.6368,33.67528850465491,39.466878771952565,1.8586759004095583,2.0671807126567474,127.2,3.222955651876774,1.912451483367216,20.6368,1134.0250558717432,4.584976395664244e-05,6.163746317258489,2774278.186476291,0
124.8,0.5,20.6978,33.94653545944562,39.72985602792942,1.870242400373407,2.1181315174266073,124.8,3.1412145040814567,1.9195207233584932,20.6978,1152.3672696993988,4.583479124308368e-05,6.0296263370986285,2722822.4808121473,0
56.4,0.7,9.9468,10.820483144062555,14.689707961698899,1.9017206816900287,3.04865667016303,56.4,3.839422822227244,1.4768275185686752,9.9468,117.08285547094188,3.096499677819993e-05,5.670165279285801,1821411.4603011003,1
128.3,0.7,20.6822,33.83593835863309,39.62744478262509,1.8678028842494512,2.1277531411333284,128.3,3.237655132794582,1.9160169025841103,20.6822,1144.8707246092183,4.584250222454865e-05,6.203401959172622,2798712.848865728,0
133.7,0.6,20.7702,34.27310934257375,40.04619757230392,1.8797017066306059,2.1617174198893956,133.7,3.3386440687309435,1.9280602773350242,20.7702,1174.646024008016,4.572148028653808e-05,6.437107009080317,2924227.281402473,0
130.9,0.7,20.787200000000002,34.2013247900544,39.99373500937365,1.8781190793036984,2.1533942146842238,130.9,3.2730126348369297,1.9239596968025345,20.787200000000002,1169.7306173947898,4.5985162889289894e-05,6.297144396551724,2846570.3234572443,0
130.1,0.5,20.586800000000004,33.802566363302816,39.54926800839682,1.8717645177699085,2.131174559147265,130.1,3.2895678365621857,1.9210983741230698,20.586800000000004,1142.613492745491,4.553686080211773e-05,6.31958342238716,2857026.103871209,0
128.6,0.6,20.896399999999996,34.071811276880695,39.94028142114174,1.855124096432694,2.0595780856812977,128.6,3.2198070575418547,1.9113474771320298,20.896399999999996,1160.8883236873746,4.6412490043009706e-05,6.1541700962845285,2770805.8731782855,0
123.9,0.7,20.8042,33.967041705223735,39.802853415301776,1.8516859806653294,2.0221269343392496,123.9,3.1128421549890186,1.9132124001548616,20.8042,1153.7599222044087,4.620164907112591e-05,5.9555282106497724,2681722.459933412,0
54.1,0.7,9.759,10.584223664547265,14.388878344054477,1.9135758438006554,3.2051981274906307,54.1,3.759848315233985,1.474421389902088,9.759,112.02579058116234,3.04319780965016e-05,5.543600778768316,1777735.2437769806,1
129.1,0.6,20.720599999999997,33.92227582628366,39.72106015705019,1.8683098497143138,2.104465253758515,129.1,3.250165012956879,1.9169840717474491,20.720599999999997,1150.7207972344688,4.601960828064195e-05,6.230514560389178,2805325.9213487403,0
127.1,0.6,20.834999999999997,33.89183482692951,39.75495415668342,1.8531641711258513,2.044389780986818,127.1,3.1970858147407153,1.9080851527085876,20.834999999999997,1148.6564679358721,4.640820713627118e-05,6.100311975041997,2738739.7153005437,0
131.0,0.6,20.7176,34.017741602397045,39.800895467313296,1.890249977414892,2.216897432984833,131.0,3.2913832330125454,1.9211151613755113,20.7176,1157.2067437274548,4.603769526167274e-05,6.323126230837548,2845494.3118983633,0
125.5,0.5,20.667599999999997,33.77999951115968,39.572160416130934,1.8654960716233013,2.0960391094697597,125.5,3.17142149127754,1.9146954855005391,20.667599999999997,1141.088366973948,4.5988809216708955e-05,6.072306411968492,2728924.7566428077,0
126.7,0.6,20.669400000000003,34.04814938573294,39.80178413086529,1.880812286492365,2.1617057053155815,126.7,3.183274387485241,1.9256380993577602,20.669400000000003,1159.2764765931863,4.570919157713839e-05,6.129834441251318,2771871.3814087547,0
127.4,0.6,20.694599999999998,33.92238150209309,39.70759348034077,1.8704552329103807,2.137641042013417,127.4,3.208454324059597,1.9187417722662323,20.694599999999998,1150.7279667735472,4.584312733336866e-05,6.156195335981368,2779042.5176178385,0
128.3,0.5,20.694000000000003,33.786698655122024,39.591660232932895,1.8651694591141454,2.1050533747176754,128.3,3.2405814569321416,1.9131951402789644,20.694000000000003,1141.5410060120241,4.5999128907923694e-05,6.1998646950806995,2789183.2529441523,0
128.0,0.5,20.703400000000006,34.01771506607452,39.79348313480487,1.8819925682373737,2.1816387957543606,128.0,3.21660709032144,1.9220747864990708,20.703400000000006,1157.2049383166334,4.594431472957041e-05,6.182559386380979,2785981.2634797534,0
130.6,0.6,20.864,34.310719534132474,40.12701733246566,1.8831323778816695,2.186882012786689,130.6,3.2546650282510567,1.923265784723239,20.864,1177.2254749498995,4.6167337472006734e-05,6.259585889570552,2828839.7631591484,0
130.6,0.6,20.8382,34.03809549092456,39.88114015421325,1.8731944599318617,2.1417463693789944,130.6,3.274730850095888,1.9138476525905908,20.8382,1158.5919446492987,4.633800897658276e-05,6.267335950322004,2818420.6202299204,0
125.9,0.6,20.821399999999997,34.01620918053668,39.853719776201565,1.8561468168910857,2.0500144106762868,125.9,3.159052673301038,1.914074931378369,20.821399999999997,1157.102487014028,4.627779826467066e-05,6.046663528869337,2720527.0069236294,0
54.7,0.6,9.7936,10.562468011833314,14.396430113052332,1.8631771191367457,3.0606912089601357,54.7,3.7995530538092894,1.4699834701286894,9.7936,111.56573050100201,3.0472849275743947e-05,5.585280182976638,1795040.5459308526,1
131.3,0.5,20.862000000000002,34.17689858359865,40.011839747754664,1.8764646659686748,2.1463175674594295,131.3,3.2815286882020502,1.9179292372617516,20.862000000000002,1168.0603967935872,4.63408166625105e-05,6.293739814015914,2833355.332432479,0
61.4,0.7,9.801599999999999,10.600663449574386,14.429853776112909,1.930752845645246,3.4385656113100076,61.4,4.255067373007007,1.4721937006318264,9.801599999999999,112.3740655711423,3.061248781905856e-05,6.264283382304931,2005717.417118053,1
129.1,0.5,20.844,34.03649732714283,39.88280983080305,1.8645315242353706,2.0983474605696584,129.1,3.236983566295548,1.9133952135292192,20.844,1158.483150300601,4.634561062413272e-05,6.193628862022644,2785592.815833482,0
123.2,0.7,20.6958,33.760081287477284,39.5699347990365,1.8531708209900377,2.03475603085512,123.2,3.113474930542464,1.9119789908598124,20.6958,1139.743088537074,4.606915197633108e-05,5.952898655765905,2674240.673309906,0
130.4,0.6,20.700800000000005,33.8306965849485,39.632690042438455,1.8817018377823427,2.1882373370026444,130.4,3.290213201787929,1.914548715143301,20.700800000000005,1144.516031422846,4.618685096512147e-05,6.299273458030607,2823314.3692448973,0
128.1,0.6,20.7454,33.902363033844075,39.71703790566462,1.8730551025361852,2.13690147345097,128.1,3.225316054642882,1.9144985348879568,20.7454,1149.3702192785572,4.627321871995001e-05,6.174862861164402,2768339.9500534763,0
128.8,0.6,20.765400000000007,33.88102996106294,39.70932107201028,1.8645429279716732,2.1020347470427136,128.8,3.2435709431150825,1.912282983810101,20.765400000000007,1147.924191222445,4.617577824650459e-05,6.202625521299853,2789341.1847314104,0
126.7,0.6,20.6256,33.596887450069914,39.39427268017522,1.8543225962842007,2.0572028239453823,126.7,3.2162035590457934,1.9099697793118853,20.6256,1128.7508463326653,4.585100612998357e-05,6.142851601892794,2763298.140957183,0
53.2,0.6,9.9628,10.826971079924942,14.70531332546165,1.8454219792806739,2.749363908284238,53.2,3.617739984355612,1.4760221348879483,9.9628,117.22330276553105,3.095384694201847e-05,5.339864295178063,1718687.829000775,1
126.8,0.6,20.5806,33.76374304381339,39.512927757887034,1.8767616749088516,2.155863171288596,126.8,3.209076299710287,1.9199113610821372,20.5806,1139.990344328657,4.5685273983145044e-05,6.161142046393205,2775511.42730984,0
129.2,0.6,20.660000000000004,33.89200341956172,39.66366296750717,1.872614470485595,2.1262030246863324,129.2,3.2573895181048154,1.919828798040037,20.660000000000004,1148.6678957915833,4.579958953534834e-05,6.253630203291383,2820985.9806774645,0
47.0,0.7,9.8572,10.357480531766972,14.290809634166989,1.6958239556236019,2.0649053184653416,47.0,3.2888269596447977,1.4497838771828702,9.8572,107.27740296593186,3.084479722389988e-05,4.768088300937386,1523757.7883501975,1
127.3,0.4,20.7392,34.00087325531873,39.797759735944936,1.8810369307457186,2.1700409878974334,127.3,3.198672509322778,1.9189631102426774,20.7392,1156.0593821242487,4.603963106888475e-05,6.1381345471377875,2765009.1246285844,0
58.0,0.6,9.8944,10.769963457028602,14.617088629409073,1.9101230181947442,3.299606381001036,58.0,3.96795842663949,1.4773092486061887,9.8944,115.99211286573147,3.075355424686911e-05,5.861901681759379,1885960.8725032078,1
127.5,0.4,20.740800000000004,33.996198882182014,39.79460817749058,1.8757235339788507,2.144195867430132,127.5,3.2039516366470746,1.9186631266629337,20.740800000000004,1155.7415384368737,4.603504475169726e-05,6.1473038648461,2769629.109468808,0
128.9,0.5,20.715199999999996,33.75236366635872,39.57351538592446,1.8552768569059577,2.06029994366937,128.9,3.257228950800951,1.9103612509618284,20.715199999999996,1139.2220530661323,4.612361415018684e-05,6.222483973121188,2794663.912942257,0
129.2,0.5,20.609200000000005,33.965503473560126,39.69996523927949,1.8751551371553472,2.1260803688733745,129.2,3.2544109099664493,1.9263224792461369,20.609200000000005,1153.655426212425,4.5580691502369465e-05,6.269044892572247,2834533.5654524607,0
129.4,0.6,20.8052,33.98744571002334,39.82075488988123,1.8703214661814063,2.114786413533551,129.4,3.2495617011238926,1.9139808744872067,20.8052,1155.1464658917837,4.6426798340365745e-05,6.219598946417243,2787183.3644727827,0
131.9,0.6,20.767799999999998,34.08524888486347,39.88460981381165,1.8776205353113768,2.161779422195644,131.9,3.3070399990305113,1.9205024034231672,20.767799999999998,1161.8041915430863,4.599478468228428e-05,6.351178266354646,2867716.4359202594,0
128.3,0.6,20.7492,34.00954568581461,39.81036548438107,1.8753768662819676,2.153019727148089,128.3,3.2227787521904654,1.918645802458942,20.7492,1156.6491977555108,4.610607828877607e-05,6.183370925144103,2782713.3593193283,0
127.5,0.5,20.5206,33.67671715289946,39.4074619837411,1.8797799728782356,2.177154106562681,127.5,3.2354278499996902,1.9203854655195802,20.5206,1134.1212781963927,4.559147542999571e-05,6.21326861787667,2796575.4298908855,0
128.6,0.6,20.6884,33.917327070262814,39.700052896690195,1.8744511538066528,2.1441256894606147,128.6,3.239290394263465,1.918952306446617,20.6884,1150.3850755911826,4.5986344604919954e-05,6.216043773322247,2796482.3276308295,0
126.6,0.5,20.788000000000004,34.002178051184444,39.82432372307156,1.861297736017035,2.0745628048294122,126.6,3.1789617039160514,1.9157361806364994,20.788000000000004,1156.148112224449,4.615073190576009e-05,6.090051953049835,2743185.0974436877,0
